epoch,train_conf_loss,val_conf_loss
0,0.028502,0.0
1,0.028177,0.0
2,0.02867,0.0
0,0.02832,0.0
1,0.028988,0.0
2,0.029101,0.0
3,0.028668,0.0
0,0.027168,0.0
1,0.02733,0.0
2,0.027023,0.0
3,0.026702,0.0
4,0.026459,0.0
5,0.026611,0.0
6,0.026547,0.0
0,0.026506,0.0
1,0.027248,0.0
2,0.027645,0.0
3,0.027882,0.0
4,0.026751,0.0
5,0.027323,0.0
6,0.026771,0.0
7,0.026778,0.0
8,0.02663,0.0
9,0.027903,0.0
