epoch,train_conf_loss,train_dice,train_comp,val_conf_loss,val_dice,val_comp,train_top10,train_top50,train_top300,val_top10,val_top50,val_top300
0,0.099332,0.021415,0.174358,0.0,0.0,0.0,0.06543,0.173828,0.46875,0.0,0.0,0.0
1,0.053602,0.0549,0.332225,0.0,0.0,0.0,0.089844,0.271484,0.652344,0.0,0.0,0.0
2,0.047867,0.092607,0.380664,0.0,0.0,0.0,0.167969,0.408203,0.72168,0.0,0.0,0.0
3,0.043444,0.133575,0.43846,0.0,0.0,0.0,0.280273,0.547852,0.790039,0.0,0.0,0.0
