epoch,train_conf_loss,train_dice,train_comp,val_conf_loss,val_dice,val_comp,train_top10,train_top50,train_top300,val_top10,val_top50,val_top300
0,0.101077,0.015375,0.142302,0.0,0.0,0.0,0.094727,0.195312,0.466797,0.0,0.0,0.0
1,0.03161,0.031312,0.333156,0.0,0.0,0.0,0.080078,0.272461,0.645508,0.0,0.0,0.0
2,0.030851,0.042066,0.358559,0.0,0.0,0.0,0.113281,0.337891,0.672852,0.0,0.0,0.0
