epoch,train_conf_loss,val_conf_loss
0,0.257074,0.0
1,0.269476,0.0
2,0.238297,0.0
3,0.234057,0.0
4,0.228204,0.0
0,0.126924,0.0
1,0.106899,0.0
2,0.112182,0.0
0,0.117432,0.0
1,0.099367,0.0
2,0.104515,0.0
3,0.104525,0.0
4,0.109493,0.0
5,0.109475,0.0
6,0.103286,0.0
7,0.118598,0.0
8,0.115828,0.0
9,0.115857,0.0
